"province","last_updated","date","change_cases","change_fatalities","change_tests","change_hospitalizations","change_criticals","change_recoveries","change_vaccinations","change_vaccinated","change_boosters_1","change_vaccines_distributed","total_cases","total_fatalities","total_tests","total_hospitalizations","total_criticals","total_recoveries","total_vaccinations","total_vaccinated","total_boosters_1","total_vaccines_distributed"
"QC","2022-01-14 20:00:00",2020-07-21,180,1,11843,-4,-2,108,0,0,0,0,57796,5658,1083459,247,15,50298,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-22,142,4,14310,-12,1,75,0,0,0,0,57938,5662,1097769,235,16,50373,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-23,142,0,16342,-14,-2,132,0,0,0,0,58080,5662,1114111,221,14,50505,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-24,163,1,16953,-1,-2,110,0,0,0,0,58243,5663,1131064,220,12,50615,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-25,171,3,15218,-14,0,88,0,0,0,0,58414,5666,1146282,206,12,50703,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-26,169,1,12774,-9,-2,109,0,0,0,0,58583,5667,1159056,197,10,50812,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-27,145,0,10877,3,-3,74,0,0,0,0,58728,5667,1169933,200,7,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-28,169,3,13498,-7,1,0,0,0,0,0,58897,5670,1183431,193,8,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-29,112,0,15194,-3,1,0,0,0,0,0,59009,5670,1198625,190,9,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-30,139,3,18255,18,9,0,0,0,0,0,59148,5673,1216880,208,18,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-31,164,1,17032,-19,-3,0,0,0,0,0,59312,5674,1233912,189,15,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-01,146,4,16733,-12,3,0,0,0,0,0,59458,5678,1250645,177,18,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-02,141,3,13918,-5,-1,0,0,0,0,0,59599,5681,1264563,172,17,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-03,123,2,10325,0,1,0,0,0,0,0,59722,5683,1274888,172,18,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-04,123,2,12429,-3,3,0,0,0,0,0,59845,5685,1287317,169,21,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-05,155,2,16293,-2,-2,0,0,0,0,0,60000,5687,1303610,167,19,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-06,133,0,16472,-2,0,0,0,0,0,0,60133,5687,1320082,165,19,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-07,108,0,18077,-13,0,0,0,0,0,0,60241,5687,1338159,152,19,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-08,126,5,16650,3,4,0,0,0,0,0,60367,5692,1354809,155,23,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-09,104,3,14636,1,-1,0,0,0,0,0,60471,5695,1369445,156,22,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-10,156,1,9305,1,-1,2155,0,0,0,0,60627,5696,1378750,157,21,53041,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-11,91,1,11649,-6,0,0,0,0,0,0,60718,5697,1390399,151,21,53041,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-12,95,12,16239,0,-1,229,0,0,0,0,60813,5709,1406638,151,20,53270,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-13,104,6,17137,-2,3,171,0,0,0,0,60917,5715,1423775,149,23,53441,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-14,87,3,17890,2,2,157,0,0,0,0,61004,5718,1441665,151,25,53598,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-15,80,1,15765,-2,0,111,0,0,0,0,61084,5719,1457430,149,25,53709,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-16,67,1,11809,0,0,138,0,0,0,0,61151,5720,1469239,149,25,53847,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-17,55,1,9762,-4,0,83,0,0,0,0,61206,5721,1479001,145,25,53930,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-18,46,6,12276,0,2,153,0,0,0,0,61252,5727,1491277,145,27,54083,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-19,64,2,15783,1,-1,0,0,0,0,0,61316,5729,1507060,146,26,54083,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-20,86,1,17062,0,-1,300,0,0,0,0,61402,5730,1524122,146,25,54383,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-21,93,3,17833,-10,-2,0,0,0,0,0,61495,5733,1541955,136,23,54383,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-22,104,6,14303,-12,-7,0,0,0,0,0,61599,5739,1556258,124,16,54383,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-23,74,1,12096,-7,-2,299,0,0,0,0,61673,5740,1568354,117,14,54682,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-24,68,4,8680,-2,-2,-50,0,0,0,0,61741,5744,1577034,115,12,54632,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-25,62,2,10773,3,0,218,0,0,0,0,61803,5746,1587807,118,12,54850,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-26,64,0,15707,-8,0,0,0,0,0,0,61867,5746,1603514,110,12,54850,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-27,111,3,16197,5,3,158,0,0,0,0,61978,5749,1619711,115,15,55008,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-28,98,2,16377,2,2,98,0,0,0,0,62076,5751,1636088,117,17,55106,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-29,156,4,14098,0,0,129,0,0,0,0,62232,5755,1650186,117,17,55235,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-30,120,3,11861,-1,-1,65,0,0,0,0,62352,5758,1662047,116,16,55300,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-31,140,2,10236,-4,2,53,0,0,0,0,62492,5760,1672283,112,18,55353,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-01,122,2,11762,-2,2,85,0,0,0,0,62614,5762,1684045,110,20,55438,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-02,132,2,15891,-1,0,77,0,0,0,0,62746,5764,1699936,109,20,55515,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-03,187,1,17166,-9,0,0,0,0,0,0,62933,5765,1717102,100,20,55515,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-04,184,1,20219,2,-2,209,0,0,0,0,63117,5766,1737321,102,18,55724,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-05,175,2,17329,-8,-1,86,0,0,0,0,63292,5768,1754650,94,17,55810,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-06,205,0,14050,8,1,61,0,0,0,0,63497,5768,1768700,102,18,55871,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-07,216,1,12097,3,0,89,0,0,0,0,63713,5769,1780797,105,18,55960,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-08,163,0,13663,0,-3,202,0,0,0,0,63876,5769,1794460,105,15,56162,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-09,180,1,17857,8,-1,238,0,0,0,0,64056,5770,1812317,113,14,56400,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-10,188,1,22961,6,-2,132,0,0,0,0,64244,5771,1835278,119,12,56532,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-11,219,3,24857,4,0,311,0,0,0,0,64463,5774,1860135,123,12,56843,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-12,244,5,22180,2,4,211,0,0,0,0,64707,5779,1882315,125,16,57054,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-13,279,1,21723,-1,3,214,0,0,0,0,64986,5780,1904038,124,19,57268,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-14,276,0,18360,0,0,160,0,0,0,0,65262,5780,1922398,124,19,57428,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-15,292,5,21115,9,4,200,0,0,0,0,65554,5785,1943513,133,23,57628,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-16,303,3,23823,-3,3,176,0,0,0,0,65857,5788,1967336,130,26,57804,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-17,499,3,27515,6,3,208,0,0,0,0,66356,5791,1994851,136,29,58012,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-18,297,1,27165,0,1,206,0,0,0,0,66653,5792,2022016,136,30,58218,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-19,427,5,30293,-5,1,272,0,0,0,0,67080,5797,2052309,131,31,58490,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-20,462,5,23090,7,0,306,0,0,0,0,67542,5802,2075399,138,31,58796,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-21,586,2,22065,10,-1,0,0,0,0,0,68128,5804,2097464,148,30,58796,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-22,489,1,25634,20,-2,654,0,0,0,0,68617,5805,2123098,168,28,59450,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-23,471,4,27667,10,2,236,0,0,0,0,69088,5809,2150765,178,30,59686,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-24,582,1,28523,6,1,257,0,0,0,0,69670,5810,2179288,184,31,59943,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-25,637,4,30659,15,2,313,0,0,0,0,70307,5814,2209947,199,33,60256,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-26,698,7,31242,18,12,404,0,0,0,0,71005,5821,2241189,217,45,60660,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-27,896,4,25842,-1,-4,469,0,0,0,0,71901,5825,2267031,216,41,61129,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-28,750,1,22718,-4,-4,500,0,0,0,0,72651,5826,2289749,212,37,61629,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-29,799,7,25763,35,4,466,0,0,0,0,73450,5833,2315512,247,41,62095,0,0,0,0
"QC","2022-01-14 20:00:00",2020-09-30,838,1,30549,15,2,469,0,0,0,0,74288,5834,2346061,262,43,62564,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-01,933,16,31442,13,3,580,0,0,0,0,75221,5850,2377503,275,46,63144,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-02,1052,7,30762,27,3,539,0,0,0,0,76273,5857,2408265,302,49,63683,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-03,1107,10,30620,24,11,795,0,0,0,0,77380,5867,2438885,326,60,64478,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-04,1079,10,27184,8,4,826,0,0,0,0,78459,5877,2466069,334,64,65304,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-05,1191,5,21685,27,-2,876,0,0,0,0,79650,5882,2487754,361,62,66180,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-06,1364,17,24124,36,5,853,0,0,0,0,81014,5899,2511878,397,67,67033,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-07,900,7,30086,12,-5,702,0,0,0,0,81914,5906,2541964,409,62,67735,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-08,1078,9,29573,16,6,0,0,0,0,0,82992,5915,2571537,425,68,67735,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-09,1102,21,31480,8,-1,0,0,0,0,0,84094,5936,2603017,433,67,67735,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-10,1097,14,26886,11,6,2961,0,0,0,0,85191,5950,2629903,444,73,70696,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-11,942,3,21808,-7,-1,1143,0,0,0,0,86133,5953,2651711,437,72,71839,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-12,843,11,19646,20,3,1018,0,0,0,0,86976,5964,2671357,457,75,72857,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-13,815,5,18943,11,10,877,0,0,0,0,87791,5969,2690300,468,85,73734,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-14,1203,7,23386,20,-5,749,0,0,0,0,88994,5976,2713686,488,80,74483,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-15,969,29,29784,5,3,984,0,0,0,0,89963,6005,2743470,493,83,75467,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-16,1055,12,28028,14,4,1045,0,0,0,0,91018,6017,2771498,507,87,76512,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-17,1279,14,24287,10,-2,1090,0,0,0,0,92297,6031,2795785,517,85,77602,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-18,1094,6,20595,10,3,957,0,0,0,0,93391,6037,2816380,527,88,78559,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-19,1038,6,17932,5,4,970,0,0,0,0,94429,6043,2834312,532,92,79529,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-20,787,12,20202,33,8,939,0,0,0,0,95216,6055,2854514,565,100,80468,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-21,1072,19,26379,0,-6,799,0,0,0,0,96288,6074,2880893,565,94,81267,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-22,1033,20,26288,-12,7,766,0,0,0,0,97321,6094,2907181,553,101,82033,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-23,905,12,26581,-13,-2,759,0,0,0,0,98226,6106,2933762,540,99,82792,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-24,1009,26,26032,9,-6,1027,0,0,0,0,99235,6132,2959794,549,93,83819,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-25,879,11,21007,2,4,1009,0,0,0,0,100114,6143,2980801,551,97,84828,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-26,808,10,18578,-8,-4,994,0,0,0,0,100922,6153,2999379,543,93,85822,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-27,963,19,19614,-16,-2,964,0,0,0,0,101885,6172,3018993,527,91,86786,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-28,929,17,27010,-1,-2,852,0,0,0,0,102814,6189,3046003,526,89,87638,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-29,1030,25,26642,-17,-11,804,0,0,0,0,103844,6214,3072645,509,78,88442,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-30,1108,17,27993,6,3,1150,0,0,0,0,104952,6231,3100638,515,81,89592,0,0,0,0
"QC","2022-01-14 20:00:00",2020-10-31,1064,15,25279,-12,1,984,0,0,0,0,106016,6246,3125917,503,82,90576,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-01,965,25,22487,-7,2,912,0,0,0,0,106981,6271,3148404,496,84,91488,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-02,1037,12,17057,3,-3,908,0,0,0,0,108018,6283,3165461,499,81,92396,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-03,871,34,19597,27,4,920,0,0,0,0,108889,6317,3185058,526,85,93316,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-04,1029,33,25563,13,-4,785,0,0,0,0,109918,6350,3210621,539,81,94101,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-05,1138,28,28925,-1,1,783,0,0,0,0,111056,6378,3239546,538,82,94884,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-06,1133,24,29776,1,-5,1072,0,0,0,0,112189,6402,3269322,539,77,95956,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-07,1234,29,26951,-16,1,875,0,0,0,0,113423,6431,3296273,523,78,96831,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-08,1397,9,21884,4,-1,958,0,0,0,0,114820,6440,3318157,527,77,97789,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-09,1169,15,19848,13,-1,951,0,0,0,0,115989,6455,3338005,540,76,98740,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-10,1162,38,21851,-6,6,981,0,0,0,0,117151,6493,3359856,534,82,99721,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-11,1378,22,28078,39,2,843,0,0,0,0,118529,6515,3387934,573,84,100564,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-12,1365,42,28916,10,2,843,0,0,0,0,119894,6557,3416850,583,86,101407,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-13,1301,29,29846,0,-1,1162,0,0,0,0,121195,6586,3446696,583,85,102569,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-14,1448,25,29512,0,-3,1099,0,0,0,0,122643,6611,3476208,583,82,103668,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-15,1211,15,26864,4,7,1180,0,0,0,0,123854,6626,3503072,587,89,104848,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-16,1218,25,21685,4,-2,1150,0,0,0,0,125072,6651,3524757,591,87,105998,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-17,982,24,23289,47,13,1328,0,0,0,0,126054,6675,3548046,638,100,107326,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-18,1179,35,30045,14,0,1299,0,0,0,0,127233,6710,3578091,652,100,108625,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-19,1207,34,33422,-1,1,1175,0,0,0,0,128440,6744,3611513,651,101,109800,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-20,1259,30,31696,-27,-5,1526,0,0,0,0,129699,6774,3643209,624,96,111326,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-21,1189,32,31469,22,3,1408,0,0,0,0,130888,6806,3674678,646,99,112734,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-22,1154,23,26091,-4,4,1351,0,0,0,0,132042,6829,3700769,642,103,114085,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-23,1164,13,21378,-8,-5,1282,0,0,0,0,133206,6842,3722147,634,98,115367,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-24,1124,45,21697,21,-2,1257,0,0,0,0,134330,6887,3743844,655,96,116624,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-25,1100,28,31323,0,-3,927,0,0,0,0,135430,6915,3775167,655,93,117551,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-26,1464,32,32144,20,-3,940,0,0,0,0,136894,6947,3807311,675,90,118491,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-27,1269,37,31484,-6,0,1236,0,0,0,0,138163,6984,3838795,669,90,119727,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-28,1480,37,28679,9,3,1179,0,0,0,0,139643,7021,3867474,678,93,120906,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-29,1395,12,24064,-13,-1,1108,0,0,0,0,141038,7033,3891538,665,92,122014,0,0,0,0
"QC","2022-01-14 20:00:00",2020-11-30,1333,23,21555,28,2,1163,0,0,0,0,142371,7056,3913093,693,94,123177,0,0,0,0
"QC","2022-01-14 20:00:00",2020-12-01,1177,28,24081,26,4,1023,0,0,0,0,143548,7084,3937174,719,98,124200,0,0,0,0
"QC","2022-01-14 20:00:00",2020-12-02,1514,41,33469,21,1,997,0,0,0,0,145062,7125,3970643,740,99,125197,0,0,0,0
"QC","2022-01-14 20:00:00",2020-12-03,1470,30,33582,-3,0,982,0,0,0,0,146532,7155,4004225,737,99,126179,0,0,0,0
"QC","2022-01-14 20:00:00",2020-12-04,1345,28,36097,24,-2,1370,0,0,0,0,147877,7183,4040322,761,97,127549,0,0,0,0
"QC","2022-01-14 20:00:00",2020-12-05,2031,48,30974,-7,-1,1279,0,0,0,0,149908,7231,4071296,754,96,128828,0,0,0,0
"QC","2022-01-14 20:00:00",2020-12-06,1691,24,31206,24,6,1190,0,0,0,0,151599,7255,4102502,778,102,130018,0,0,0,0
"QC","2022-01-14 20:00:00",2020-12-07,1577,22,25279,40,3,1279,0,0,0,0,153176,7277,4127781,818,105,131297,0,0,0,0
"QC","2022-01-14 20:00:00",2020-12-08,1564,36,27674,17,9,1276,0,0,0,0,154740,7313,4155455,835,114,132573,0,0,0,0
"QC","2022-01-14 20:00:00",2020-12-09,1728,36,34484,9,7,1119,0,0,0,0,156468,7349,4189939,844,121,133692,0,0,0,0
"QC","2022-01-14 20:00:00",2020-12-10,1842,33,36265,4,-8,1218,0,0,0,0,158310,7382,4226204,848,113,134910,0,0,0,0
"QC","2022-01-14 20:00:00",2020-12-11,1713,53,38716,23,10,1736,0,0,0,0,160023,7435,4264920,871,123,136646,0,0,0,0
"QC","2022-01-14 20:00:00",2020-12-12,1898,40,38662,-11,6,1624,0,0,0,0,161921,7475,4303582,860,129,138270,0,0,0,0
"QC","2022-01-14 20:00:00",2020-12-13,1994,33,32572,20,-6,1580,0,0,0,0,163915,7508,4336154,880,123,139850,0,0,0,0
"QC","2022-01-14 20:00:00",2020-12-14,1620,25,25552,10,-1,1495,0,0,0,4875,165535,7533,4361706,890,122,141345,0,0,0,4875
"QC","2022-01-14 20:00:00",2020-12-15,1741,38,30984,69,3,1549,296,0,0,0,167276,7571,4392690,959,125,142894,296,0,0,4875
"QC","2022-01-14 20:00:00",2020-12-16,1897,42,38352,16,3,1274,1185,0,0,0,169173,7613,4431042,975,128,144168,1481,0,0,4875
"QC","2022-01-14 20:00:00",2020-12-17,1855,22,37128,27,6,1364,973,0,0,0,171028,7635,4468170,1002,134,145532,2454,0,0,4875
"QC","2022-01-14 20:00:00",2020-12-18,1773,36,39721,9,7,1866,938,0,0,0,172801,7671,4507891,1011,141,147398,3392,0,0,4875
"QC","2022-01-14 20:00:00",2020-12-19,2038,44,36362,-6,1,1847,761,0,0,0,174839,7715,4544253,1005,142,149245,4153,0,0,4875
"QC","2022-01-14 20:00:00",2020-12-20,2146,21,32116,5,4,1799,731,0,0,0,176985,7736,4576369,1010,146,151044,4884,0,0,4875
"QC","2022-01-14 20:00:00",2020-12-21,2108,30,27322,38,0,1825,129,0,0,50000,179093,7766,4603691,1048,146,152869,5013,0,0,54875
"QC","2022-01-14 20:00:00",2020-12-22,2183,28,33046,7,-9,1804,548,0,0,0,181276,7794,4636737,1055,137,154673,5561,0,0,54875
"QC","2022-01-14 20:00:00",2020-12-23,2247,73,36991,12,5,1602,2082,0,0,0,183523,7867,4673728,1067,142,156275,7643,0,0,54875
"QC","2022-01-14 20:00:00",2020-12-24,2349,46,40024,-15,4,1926,3828,0,0,0,185872,7913,4713752,1052,146,158201,11471,0,0,54875
"QC","2022-01-14 20:00:00",2020-12-25,2246,0,32837,0,0,0,3046,0,0,0,188118,7913,4746589,1052,146,158201,14517,0,0,54875
"QC","2022-01-14 20:00:00",2020-12-26,2246,0,25009,0,0,0,15,0,0,0,190364,7913,4771598,1052,146,158201,14532,0,0,54875
"QC","2022-01-14 20:00:00",2020-12-27,2291,110,19679,33,3,5962,3138,0,0,0,192655,8023,4791277,1085,149,164163,17670,0,0,54875
"QC","2022-01-14 20:00:00",2020-12-28,2265,37,20377,39,1,1903,2305,0,0,0,194920,8060,4811654,1124,150,166066,19975,0,0,54875
"QC","2022-01-14 20:00:00",2020-12-29,2381,64,26114,7,-2,1995,2562,1,0,0,197301,8124,4837768,1131,148,168061,22537,1,0,54875
